event_id,region,year,split,duration_days,era5_precip_7d_total,era5_precip_7d_max,era5_precip_onset_hour,era5_precip_intensity,era5_window_mean_hourly_precip_mm,era5_soil_moist_mean,era5_runoff_total,era5_evap_total,era5_t2m_mean_c,era5_wind_speed_mean,emdat_total_deaths,emdat_total_affected,severity_score
407,southern_africa_limpopo_zambezi,2015,train,4.6030340259503415,244.43142233727934,38.04081940671469,35.13889971899183,2.2125933764489,1.4549489424838056,0.1958283354279406,0.2030132807959197,2.3629224202809542,35.17908894942284,2.1972986238894467,5.936092547899628,1078.8008800155658,14.585069739591397
408,southern_africa_limpopo_zambezi,2015,train,3.1259032748722726,444.7519638739776,113.495999680521,28.082140461020664,5.928312618322973,2.6473331182974857,0.2141794976827545,0.7733715331312486,3.33411840423579,19.814220388138885,3.7196313707430075,489.95449172458643,707.9611093891559,62.42609808863447
409,southern_africa_limpopo_zambezi,2016,train,4.2888730753462,428.6074556966321,94.63342595076925,60.304066965538034,4.163947888786173,2.551234855337096,0.1450578897751881,0.6439406816762779,3.4979783277709946,24.8568844424714,2.62296519216725,31.23667297237539,82853.10354815592,60.88618457970644
410,southern_africa_limpopo_zambezi,2016,train,7.345693670997017,364.7461556995793,66.47127597328743,32.045522431125086,2.0689341494715103,2.171108069640353,0.15568451003283432,0.884412692590796,3.2993325793183876,23.580627040755573,2.2655103442332485,20.309792049757874,1811.820638831604,30.577916520434297
411,southern_africa_limpopo_zambezi,2016,train,5.580689365889978,213.1394777732574,56.59469619908738,28.2869265771124,1.5913466942214334,1.2686873676979606,0.25263624045134964,0.3168608453416077,4.064649692983976,24.06758591165167,2.140632778466017,48.60586748410051,9584.965311399632,48.11690251980349
412,southern_africa_limpopo_zambezi,2017,train,6.6203768857137755,415.7107199747036,66.52161829956951,58.441351424699505,2.616358599813837,2.4744685712779977,0.15979825043449838,0.43963982984918926,3.4887871253892215,20.928727958559623,1.7606729861868151,9.378097329854553,3388.456838157279,26.306402915776058
413,southern_africa_limpopo_zambezi,2017,train,4.213955510489903,289.99231143009746,53.737339417683025,50.485898281456336,2.867380290602385,1.7261447108934374,0.12846183849809906,0.5696753278472659,2.370126777292736,25.417786809438972,1.775855403572031,18.514565180234662,30.49364982155315,21.419819344063825
414,southern_africa_limpopo_zambezi,2017,train,4.079072445393683,237.76940769690174,61.6270471672676,74.51184437241717,2.42875280757153,1.4152940934339389,0.20173667301329196,0.27252251666708327,3.260115834967457,28.4383936566307,2.2356167792413753,2.390688284021531,17681.881541222636,22.820715162959754
415,southern_africa_limpopo_zambezi,2017,train,4.545368002701868,247.18298721136543,65.47999029870688,23.006107071863646,2.265887190582757,1.471327304829556,0.12526296893164812,0.7478312324979401,2.306190155423939,23.274501301770535,3.235190653864278,5.683116675527179,6459.798069709117,23.68001448810895
416,southern_africa_limpopo_zambezi,2017,train,1.0,317.9804548991391,85.26127128939889,25.595133884517544,13.249185620797462,1.892740802971066,0.23125017014740779,0.3305044704899107,2.3649016481673817,24.908571789195946,2.72687386710422,79.8460902580087,331.6674069565864,39.42221810679024
417,southern_africa_limpopo_zambezi,2018,val,2.7238011435598826,332.12196345442015,79.73949375088102,46.38025236059073,5.0805526595263855,1.9769164491334532,0.20227350746474304,0.6964234545536199,2.28654524834365,28.99203158425737,2.3821782198238135,41.44376000920929,88636.4909627395,63.60533516666443
418,southern_africa_limpopo_zambezi,2018,val,3.636461500591358,228.35066083323582,31.83826835909411,49.91889274963848,2.6164475731433523,1.359230124007356,0.21999711915399706,0.24446066726320745,3.219419456699124,28.771018209791116,4.083363573794603,44.76526986994837,18653.80020942813,52.01732579400858
419,southern_africa_limpopo_zambezi,2018,val,2.623795099030497,177.44688880585485,51.704755454606094,50.66267207382159,2.8179107315363887,1.0562314809872313,0.23419041312340005,0.2870507931941843,2.170753801746161,22.56274579209777,2.3182451664426855,31.686611950906165,8799.441640491543,42.36547848504564
420,southern_africa_limpopo_zambezi,2018,val,6.548069452573663,253.2211790096295,52.00446503395452,52.2959905004877,1.6112966631084875,1.507268922676366,0.17997314755706054,0.42687892787479476,3.407784832528887,17.368349095327545,2.814362347515067,6.3513067854424925,411.1225745022759,12.468341174502772
421,southern_africa_limpopo_zambezi,2018,val,3.231952375437744,321.97849055332773,65.77333481410173,33.57073543723285,4.150980237728572,1.9165386342459985,0.2820538846594067,1.0654851651278072,2.4227583744789727,22.423218333553663,3.3292164373182547,31.722077779853894,409.8753067425399,29.82593715419971
422,southern_africa_limpopo_zambezi,2018,val,4.505877367582044,289.0168121621784,59.934906482694366,39.08393464789134,2.672590971974523,1.7203381676320142,0.20185088181647082,0.3370519747794846,2.1409258453716182,28.248209561144606,1.3873296900868104,46.69130367065281,1321.787590634763,37.37004304809602
423,southern_africa_limpopo_zambezi,2019,val,5.662797166515151,233.49044958635318,47.09419062119621,29.566295631819123,1.718014692507826,1.3898241046806736,0.15062804121123707,0.3997493497007124,3.763800251286936,22.497133963690704,2.1854841375581993,6.880679124000553,2247.5639439927154,19.172319701474322
424,southern_africa_limpopo_zambezi,2019,val,3.010917626012213,132.60282928863532,17.126862578720726,11.640339969966032,1.8350279128506655,0.789302555289496,0.21887196167268178,0.17924428700220674,3.0978494518566113,27.84107184733881,2.736795419268311,149.7247237540919,6790.797153794724,56.84991497482219
425,southern_africa_limpopo_zambezi,2019,val,1.69618810855623,518.7981203732336,151.2039165415911,44.7315725880554,12.744216422602118,3.0880840498406763,0.22658947279341274,0.4647007719684001,3.6902821403734714,23.105683239878164,2.871334926257708,17.16793278069764,36996.139337909866,49.279439076742605
426,southern_africa_limpopo_zambezi,2020,test,3.7721670859340373,191.82347568972594,25.977836064511205,49.80637362100211,2.1188469753126444,1.1418064029150354,0.17853834767823032,0.2603549005290103,2.9036942282557994,24.101121404777086,3.3129192798598806,50.20638348512028,1556.1270306567073,37.6214487955972
427,southern_africa_limpopo_zambezi,2020,test,5.259623391357081,412.44595119669725,79.09020344250494,9.407411915591712,3.2673913487358903,2.4550354237898646,0.20933486589348205,0.5844093667794329,4.2197946668117075,19.461517936801307,2.8226103112793264,23.873292695976556,84577.42993938769,58.02580985894435
428,southern_africa_limpopo_zambezi,2020,test,6.452987978777502,246.5404951123333,64.29172808811319,35.920860074016275,1.5919014049715694,1.467502947097222,0.27807307538858084,0.2047970335664067,2.6435239023516837,17.793061983986036,3.127755126615466,70.26200484054957,88568.66644353383,68.42277877855796
429,southern_africa_limpopo_zambezi,2020,test,1.5423287461409556,214.23155467310548,31.19095540934217,13.388662908024727,5.787556511788099,1.2751878254351516,0.1827715519262516,0.5402595528951265,2.5671017392997624,23.22891416246505,2.76478412371398,52.57402863075388,4839.170140951031,44.5776886844743
430,southern_africa_limpopo_zambezi,2020,test,4.2595699642281355,310.79963998770893,79.66106348204998,62.796795556519875,3.0402094831736144,1.849997857069696,0.26090152422074164,0.3956287220629888,2.5343372996315527,22.04481863129365,1.5055319624837087,25.2178100472123,384.0090937947097,27.110851732921194
431,southern_africa_limpopo_zambezi,2021,test,3.3829564086635786,254.3412625060077,49.80766938854988,41.88082272767296,3.132630552754743,1.513936086345284,0.20035889087181696,0.4509195056425728,3.1432185469561302,27.1579402575573,2.4949764299032013,20.58483775445522,417.663204691752,24.49554338446045
432,southern_africa_limpopo_zambezi,2021,test,2.617737506831661,356.8034274483689,51.48560326373567,37.40864821377897,5.67925906941265,2.12382992528791,0.2931159043423439,0.5154665095622789,3.017737222845971,21.386757378916073,2.9230423839938933,7.7365334630725915,3630.3180508871283,24.28786150822184
433,southern_africa_limpopo_zambezi,2021,test,2.1609074785824967,204.953219283461,37.95012877043422,60.43879671211259,3.9519125898652807,1.2199596385920297,0.117187600775933,0.3788667468847143,2.57080086692246,24.755370910869168,2.7106783098780536,48.84276959694173,21721.62982597515,53.71647060588579
434,southern_africa_limpopo_zambezi,2021,test,4.475389447572681,252.27450420583904,38.61754023292531,48.91482961174647,2.348720217174482,1.5016339536061847,0.21714709241447366,0.22576645095076273,2.9949178480220087,23.43026682404439,3.3609022033818277,13.472238972064304,4974.756490457609,30.690200167970573
435,southern_africa_limpopo_zambezi,2022,test,3.622751590434759,439.3865484843286,76.4440582168678,32.21206978104608,5.053554569364392,2.6153961219305275,0.20969160166289785,0.6242877116660775,2.9290034309954125,25.822650677146484,1.9257656559828913,41.9681382253012,5674.154122159806,45.400013409241375
436,southern_africa_limpopo_zambezi,2023,test,1.933576190611828,290.8682212481208,59.39422119236169,49.40745952438532,6.267924314291855,1.7313584598102427,0.2487593592028408,0.35787082933642483,2.7297977380946765,24.92038897761358,2.5654213317457115,34.37240297988558,2920.0939298617577,37.9504112751038
437,southern_africa_limpopo_zambezi,2023,test,3.1493692788815677,202.9601158317202,35.11850647182238,43.57342781225263,2.6851952705881326,1.2080959275697631,0.2210316220436025,0.5530393219392923,2.512572928416932,25.930500168340416,3.176140896083335,0.6982595112591112,72814.83179432564,24.840388530749962
438,southern_africa_limpopo_zambezi,2023,test,3.3694365123330705,152.3939122607111,44.66132113399964,47.164275525255256,1.884512832028283,0.9071066205994708,0.22730733066725933,0.25149208117345684,2.4047440354977927,22.06284985226151,3.057468821372229,19.031872519324793,15215.607774751108,40.22150328316295
439,southern_africa_limpopo_zambezi,2024,test,2.95740750491514,264.2173672270373,33.45683789819429,41.09471782589002,3.7225363598004106,1.57272242397046,0.17676049973241992,0.6909209271184394,3.1678651833364277,18.522702650480397,2.908614423039173,40.42300831611292,166439.68794939798,67.24224097146974
440,southern_africa_limpopo_zambezi,2024,test,5.343627412407775,220.72120350176309,41.949432134226086,14.457980510217794,1.7210625110611018,1.3138166875104946,0.13594530777035785,0.29513584243171054,3.3234907949967263,25.583480691653843,3.4178091019312413,12.37578694358083,276.50282077114673,17.961713233264867
441,southern_africa_limpopo_zambezi,2024,test,1.0,293.3538310920063,44.08617389949855,62.18932445105693,12.223076295500263,1.7461537565000376,0.219911288553801,0.34050681054973436,2.92353808419142,24.509130257387824,3.00064293118226,29.164312848306146,10809.220247282961,44.382336869720675
442,southern_africa_limpopo_zambezi,2024,test,4.1316461526174635,311.9675554931432,64.2964632295072,15.94562282775017,3.146118439332658,1.8569497350782334,0.21720022079833162,0.6852016925809902,2.4057534989352325,23.28301151585783,1.9535214941317782,30.894598803587623,4401.22520500004,39.39842174411143
